,storeNo,name,lat,lng,address
935,13165967,뼈대있는국밥 첨단점,35.21522152,126.85042853,광주광역시 광산구 월계로 223-20 1층 117호
936,13165966,냉면덕후 첨단점,35.21522152,126.85042853,광주광역시 광산구 월계로 223-20 1층 117호
937,13004583,나주할매 곰탕&뼈해장국 첨단점,35.21516597,126.85006746,광주광역시 광산구 월계로 223-20 1층 117호
938,13004581,1인한식당 첨단점,35.21516597,126.85006746,광주광역시 광산구 월계로 223-20 1층 117호
939,13290004,비스트로피자 광주첨단점,35.21680455,126.84279028,광주광역시 광산구 월계동 874-1 1층(월계동)
940,12018032,신야,35.21458267,126.84848428,광주광역시 광산구 임방울대로826번길 60-1 1층102호(월계동)
941,13807169,교반 육회비빔밥&냉면 첨단점,35.20897209,126.84223497,광주광역시 광산구 산월로 45 1층 (월계동)
942,13186549,수 샐러드,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 124호
943,13850548,봉명동내커피 광주첨단점,35.21286043,126.83581877,광주광역시 광산구 월계로 92 1층(월계동)
944,13310544,감성낙곱새 (북구광산점),35.19227943923591,126.83886497775578,광주광역시 광산구 신창동 1227-3 (신창동)
945,13670256,삶오로지다 족발보쌈 본점,35.21047252,126.87764847,광주광역시 북구 양산동 849 1층
946,13270402,아프리카 커피&초콜렛 광주점,35.21522152,126.85042853,"광주광역시 광산구 월계로 223-20 2층 201호 (쌍암동, 첨단도휘에드가2차)"
947,13848301,쌍암팥죽,35.21394389,126.85059522,"광주광역시 광산구 월계로 223-8 110동 108호(쌍암동, 중흥S클래스 리버시티 주상복합 아파트)"
948,10840116,하루엔소쿠 프리미엄돈까스 첨단점,35.21363826,126.84406802,광주광역시 광산구 월계로 169 신양메티칼센터104호
949,13238114,1등참치 광주 첨단점,35.20672267,126.86123335,광주광역시 북구 신용동 709 1층 103호 (신용동)
950,13517702,젠틀커리,35.20991637,126.83865193,광주광역시 광산구 월계동 844-2 1층(월계동)
951,13295862,봉구네카레 첨단점,35.20991637,126.83865193,광주광역시 광산구 월계동 844-2 1층(월계동)
952,13458742,대구 3대천왕 매운갈비찜,35.20991637,126.83865193,광주광역시 광산구 월계동 844-2 1층(월계동)
953,10819106,봉구스밥버거 첨단점,35.2138049,126.84348474,광주광역시 광산구 월계동 889-2
954,13294565,봉구네덮밥 첨단점,35.20991637,126.83865193,광주광역시 광산구 월계동 844-2 1층(월계동)
955,13037672,소문난김치찜&족발,35.21305488,126.83731864,광주광역시 광산구 월계동 814-3 (월계동)
956,13603480,신똑순아구찜,35.21166686,126.87950938,"광주광역시 북구 양산동 705 (양산동,(1층))"
957,13564878,벌크커피 첨단LC타워점,35.2138049,126.84348474,광주광역시 광산구 월계동 889-2 1층 124호(월계동)
958,13035727,옛날아우내순대&국밥,35.21086137,126.87778733,광주광역시 북구 양산동 733-3 1층
959,13460006,뚱삼촌 찹쌀꽈배기&닭꼬치,35.2138049,126.84348474,"광주광역시 광산구 월계동 889-2 124(일부)호(월계동,LC타워)"
960,13421351,국수나무첨단점,35.2138049,126.84348474,"광주광역시 광산구 월계동 889-2 1층 124호(월계동,LC타워)"
961,10810044,머글소고기해장국,35.21916543,126.84515112,광주광역시 광산구 쌍암동 667-10 1층(쌍암동)
962,10819106,봉구스밥버거 첨단점,35.2138049,126.84348474,광주광역시 광산구 월계동 889-2
963,10461125,최석규 족발보쌈 전문점 (본점),35.21127738,126.84198493,광주광역시 광산구 월계동 895-1 1층
964,13182657,배스킨라빈스 광주월계점,35.2138049,126.84348474,광주광역시 광산구 월계동 889-2 (110호)
965,13150909,이삭토스트 광주첨단점,35.21383267,126.84348474,"광주광역시 광산구 첨단중앙로 96 1층 129호 (월계동, LC타워)"
966,13295863,봉구네파스타 첨단점,35.20991637,126.83865193,광주광역시 광산구 월계동 844-2 1층(월계동)
967,13703026,전설의돼지찌개,35.19869603,126.87526008,광주광역시 북구 양산신촌길 8-2 1층 (양산동)
968,13073060,유달리 쌍암점,35.21430499,126.8520673,광주광역시 광산구 쌍암동 694-142 야스텍타워 1층 103호
969,13458742,대구 3대천왕 매운갈비찜,35.20991637,126.83865193,광주광역시 광산구 월계동 844-2 1층(월계동)
970,13137828,미스터초밥 첨단점,35.2153326,126.84901199,"광주광역시 광산구 쌍암동 694-5 1층 128,129호(쌍암동)"
971,13810306,인생 김치찌개,35.22133196,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 127호 (쌍암동)
972,13443111,마라미녀 마라탕 첨단점,35.2138049,126.84348474,광주광역시 광산구 첨단중앙로 96 1층 118호(월계동)
973,13453070,정담 김치찌개,35.21488826,126.85220616,광주광역시 광산구 쌍암동 694-91 1층 (쌍암동)
974,13355722,세종커피,35.2171934,126.84329023,광주광역시 광산구 월계동 867-3 1층(월계동)
975,13150222,족발이땡기는날 양산점,35.21139145164912,126.88065928643437,광주광역시 북구 양산동 721 1층
976,12035567,엄가네시골집뼈해장국,35.21976445092885,126.84648168850617,광주광역시 광산구 쌍암동 673-8 1층 (쌍암동)
977,13906182,스타크커피,35.22249846,126.84951177,"광주광역시 북구 첨단과기로208번길 43-10 , 마루힐 IBC지식산업센터 1층 103-b호 (오룡동)"
978,10758246,봉구스밥버거 첨단점,35.2138049,126.84348474,광주광역시 광산구 월계동 889-2
979,10006793,열라왕짬뽕,35.20827,126.8359696,광주광역시 광산구 월계동 796-7
980,13737125,김가네 계절포차,35.20691707,126.8601501,광주광역시 북구 첨단연신로107번길 45-17 건영빌딩1층101호(신용동)
981,13850548,봉명동내커피 광주첨단점,35.21286043,126.83581877,광주광역시 광산구 월계로 92 1층(월계동)
982,13473609,치교치밥&치킨 광주첨단점,35.21205507,126.84195714,광주광역시 광산구 월계로150번길 27 1층(월계동)
983,13443111,마라미녀 마라탕 첨단점,35.2138049,126.84348474,광주광역시 광산구 첨단중앙로 96 1층 118호(월계동)
984,13259879,돈오락쪽갈비 첨단2지구점,35.20730591,126.86012232,광주광역시 북구 신용동 696 1층 102호 (신용동)
985,13862763,돼지가 김치찜 했어 첨단점,35.20694484,126.85976125,광주광역시 북구 첨단연신로107번길 45-11 1층102호(신용동)
986,13421151,속초코다리회냉면&고기,35.21644358,126.84901196,"광주광역시 광산구 쌍암동 694-27 1층108,109,110호(쌍암동)"
987,13899238,양많이 탕탕탕,35.20694484,126.8601501,광주광역시 북구 첨단연신로107번길 45-17 건영빌딩1층101호(신용동)
988,13768341,모모야 첨단점,35.21527705,126.84920642,"광주광역시 광산구 임방울대로826번길 47 , 1층 115,116호(쌍암동)"
989,13447442,불장난 파스타 첨단점,35.20836144,126.86512185,광주광역시 북구 첨단연신로108번길 39-18 1층(신용동)
990,13325354,도야 1인보쌈,35.21513813,126.84637334,광주광역시 광산구 월계동 885-1 1층 122호일부(110호)
991,13428493,동산리할매낙지,35.21536039,126.85020633,광주광역시 광산구 쌍암동 694-56 1층 101호 (쌍암동)
992,13462761,쫄리면 비비시던가 비빔밥,35.21387039967335,126.84221849519979,광주광역시 광산구 월계동 836-1 1층 (월계동)
993,13813144,일로아구찜,35.21436048,126.84845651,광주광역시 광산구 임방울대로826번길 70 1층(월계동)
994,13813144,일로아구찜,35.21436048,126.84845651,광주광역시 광산구 임방울대로826번길 70 1층(월계동)
995,13484415,프랭크버거 광주첨단병원점,35.2203042,126.84540107,광주광역시 광산구 쌍암동 666-4 1층(쌍암동)
996,13918442,압력솥 사골김치찜 1392 첨단점,35.21308272,126.84145716,광주광역시 광산구 첨단내촌로70번길 92 1층(월계동)
997,13645538,냉면쟁이고기꾼첨단점,35.21091615,126.83231913,광주광역시 광산구 월계동 781-2 1층
998,13714036,아메리칸피자 첨단양산점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 105호(쌍암동)
999,13728026,참돈까스,35.214867449410704,126.85236137427385,"광주광역시 광산구 첨단강변로87번길 5 , 야스텍타워 112호(쌍암동)"
1000,13915590,혼밥대장 한식전문점 첨단점,35.21377716,126.84573454,광주광역시 광산구 임방울대로800번길 82 1층 (월계동)
1001,13915590,혼밥대장 한식전문점 첨단점,35.21377716,126.84573454,광주광역시 광산구 임방울대로800번길 82 1층 (월계동)
1002,13750845,새벽달 첨단점,35.21527705,126.84920642,"광주광역시 광산구 임방울대로826번길 47 더시너지첨단 1층 122,123호(쌍암동)"
1003,13829770,앙떡 로제떡볶이&돈까스 광주첨단점,35.21091623,126.83706871,광주광역시 광산구 첨단내촌로 45-4 1층(월계동)
1004,13882521,상무칡냉면1978 첨단점,35.21363827,126.84434578,"광주광역시 광산구 월계로 173 (월계동,2층203호)"
1005,13259879,돈오락쪽갈비 첨단2지구점,35.20730591,126.86012232,광주광역시 북구 신용동 696 1층 102호 (신용동)
1006,13310544,감성낙곱새 (북구광산점),35.19227943923591,126.83886497775578,광주광역시 광산구 신창동 1227-3 (신창동)
1007,13842928,꿈떡꿈떡 첨단점,35.21238851,126.85015085,"광주광역시 광산구 첨단중앙로68번길 131 상가동1층108호(산월동,부영아파트)"
1008,13712379,홍콩다방 광주첨단점,35.21513821,126.85115069,"광주광역시 광산구 첨단강변로99번길 21 1층102호(쌍암동,윤진리안채)"
1009,13453674,삼거리 시장국수&냉면 첨단점,35.21488826,126.85220616,광주광역시 광산구 쌍암동 694-91 1층 (쌍암동)
1010,13845956,포샵 첨단점,35.21288827,126.83931846,광주광역시 광산구 첨단내촌로70번길 50-5 1층
1011,13392826,채선당 첨단점,35.21869332,126.84851195,광주광역시 광산구 쌍암동 682-4 (1층)
1012,13743990,서해수산활어직판장 신용점,35.20730591,126.85978901,"광주광역시 북구 첨단연신로107번길 41 제2동1층105호,106호,107호,108호"
1013,13430042,응급실국물떡볶이 첨단중앙점,35.21666567,126.84240143,광주광역시 광산구 월계동 867-6 1층105호(월계동)
1014,13710711,정담김치찌개 첨단점,35.21488826,126.85234504,광주광역시 광산구 첨단강변로87번길 6 1층 108호
1015,13868410,어랏커피 첨단점,35.21641589,126.85387264,"광주광역시 광산구 첨단강변로 100 401동 1층 113호(쌍암동, 힐스테이트 리버파크)"
1016,10675630,상무초밥 첨단직영점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 가동 1층(월계동)
1017,13574149,난타5000첨단남부대점,35.20741674,126.84406818,"광주광역시 광산구 산월동 886-1 상가동 1층 113호(산월동,부영사랑으로아파트)"
1018,13853381,인생냉면 첨단점,35.22133196,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 127호 (쌍암동)
1019,13099717,마피아떡볶이 광주첨단점,35.20730591,126.86012232,광주광역시 북구 신용동 696 1층 106호(신용동)
1020,13124712,뚜레쥬르 광주월계점,35.2136383,126.84617895,광주광역시 광산구 월계동 892-6
1021,13744847,사우나떡볶이로제&국물 첨단중앙점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 112호(쌍암동)
1022,13484462,더리터 커피 첨단2지구점,35.20730597,126.86359423,광주광역시 북구 신용동 722 1층(신용동)
1023,13019035,발대발 신화불닭,35.2101663,126.83615215,광주광역시 광산구 월계동 807-7 1층(월계동)
1024,13038740,전라도이야기,35.21663797,126.84673438,광주광역시 광산구 월계동 872-5 1층
1025,13037672,소문난김치찜&족발,35.21305488,126.83731864,광주광역시 광산구 월계동 814-3 (월계동)
1026,13640544,PIZZA FULL 첨단본점,35.22094309,126.84990066,"광주광역시 광산구 쌍암동 687-5 상가1동1층107호(쌍암동,첨단대라수3차)"
1027,13873251,읍천리382 첨단점,35.20894190571505,126.83924358436593,광주광역시 광산구 산월로 17 1층 (월계동)
1028,10035620,원할머니보쌈족발 광주첨단점,35.22152643200226,126.84409080031607,광주광역시 광산구 쌍암동 664-1 (쌍암동 664-1)
1029,10859268,두마리찜닭 두찜 첨단2지구점,35.206551,126.8594921,광주광역시 북구 신용동 691 (대성빌딩 1층 102호 (신용동))
1030,10540314,이가네석쇠불고기&냉면,35.20975738873187,126.83742509094093,광주광역시 광산구 월계동 839-12
1031,13352610,김가네 첨단점,35.21361053,126.84642893,"광주광역시 광산구 월계동 892-5 2호(월계동,(1층))"
1032,13830326,채선당 도시락&샐러드 광주첨단점,35.21361053,126.84642893,광주광역시 광산구 월계로 191 1층(월계동)
1033,10825214,명랑핫도그 광주첨단2호점,35.2137498,126.8470593,광주광역시 광산구 월계동 892-17
1034,13103501,현대옥 첨단점,35.21908213,126.84656767,광주광역시 광산구 쌍암동 673-10 1층(쌍암동)
1035,13029694,레스토랑 스테이크펍,35.18053043,126.81693237,광주광역시 광산구 신가동 1288
1036,13177275,막창도둑 첨단점,35.21599913,126.84548451,광주광역시 광산구 월계동 877-8 1층(월계동)
1037,13801603,볼빨간아구찜 첨단점,35.21133287,126.83826304,광주광역시 광산구 첨단중앙로67번길 79 1층 (월계동)
1038,13335267,홍대마약떡볶이 첨단양산점,35.2101663,126.83615215,광주광역시 광산구 월계동 807-7 1층(월계동)
1039,13223660,한촌설렁탕 광주첨단점,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 104호 (오룡동)
1040,10472085,배터지는생동까스 첨단점,35.2128791,126.8393209,광주광역시 광산구 월계동 820-16
1041,13899628,이화수전통육개장 광주첨단점,35.21994319,126.84906742,광주광역시 광산구 임방울대로825번길 44 1층(쌍암동)
1042,10858032,돌섬아구찜,35.21130509,126.83787419,광주광역시 광산구 월계동 835-3
1043,13139376,에그드랍 광주첨단점,35.21822111,126.84623438,광주광역시 광산구 쌍암동 670-4 1층(쌍암동)
1044,13874581,곱도리탕전문점 대가 첨단점,35.20652823,126.86062229,광주광역시 북구 첨단연신로107번길 45-22 토담빌딩 1층 106-1호 (신용동)
1045,13019036,"발대발 닭도리,찜닭",35.2101663,126.83615215,광주광역시 광산구 월계동 807-7 1층(월계동)
1046,13315851,청담카츠 첨단점,35.21860993,126.84470673,광주광역시 광산구 쌍암동 668-11 1동1층101호
1047,13774473,춘리마라탕 남부대점,35.209320291927455,126.83937347986159,광주광역시 광산구 산월로 9 1층 (월계동)
1048,13453640,제육명가 첨단점,35.21488826,126.85220616,광주광역시 광산구 쌍암동 694-91 1층 (쌍암동)
1049,13899921,카페허니,35.20694484,126.8601501,광주광역시 북구 첨단연신로107번길 45-17 건영빌딩 1층 102호(신용동)
1050,10612636,아이커버거&치킨 첨단점,35.21241603,126.83540216,광주광역시 광산구 첨단내촌로 69-20 (월계동)
1051,13100452,걸작떡볶이치킨 첨단점,35.21352542978512,126.84346851254911,"광주광역시 광산구 쌍암동 694-59 110동 1층 113호 (쌍암동, 쌍암중흥에스클래스리버시티)"
1052,13315851,청담카츠 첨단점,35.21860993,126.84470673,광주광역시 광산구 쌍암동 668-11 1동1층101호
1053,13807169,교반 육회비빔밥&냉면 첨단점,35.20897209,126.84223497,광주광역시 광산구 산월로 45 1층 (월계동)
1054,10545130,생생돈까스 첨단점,35.20661156,126.86095559,광주광역시 북구 신용동 710 1층 101호(신용동)
1055,13782078,갓잡은 육회&연어 광산점,35.20949971,126.83654102,광주광역시 광산구 첨단내촌로35번길 7-12 1층(월계동)
1056,13655029,바른국밥 첨단점,35.2117217,126.83737422,광주광역시 광산구 첨단내촌로 56 1층(월계동)
1057,13039641,남산돈까스,35.20769435,126.83556893,"광주광역시 광산구 월계동 796-13 (월계동,(1층))"
1058,13556639,메가커피 첨단쌍암점,35.21536043,126.8524839,"광주광역시 광산구 쌍암동 694-88 1층103호(일부),104호(쌍암동)"
1059,13897882,조선매운국물갈비찜 첨단점,35.20694484,126.85976125,광주광역시 북구 첨단연신로107번길 45-11 1층102호(신용동)
1060,13348259,국내산 1번고기,35.21694354,126.84976188,광주광역시 광산구 쌍암동 694-140 1층(쌍암동)
1061,13093683,엄마김밥 첨단점,35.21324938,126.84215154,광주광역시 광산구 월계동 766-2 1층(월계동)
1062,13349524,싸움의고수 첨단점,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 106-b호
1063,13349524,싸움의고수 첨단점,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 106-b호
1064,13349524,싸움의고수 첨단점,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 106-b호
1065,13436929,도미노피자 광주첨단점,35.21411052,126.84965085,"광주광역시 광산구 쌍암동 694-69 미르채프라자 1층 105,106(일부)호(쌍암동)"
1066,13323570,요달의찜닭 광주쌍암점,35.22022083,126.84306795,광주광역시 광산구 쌍암동 662-5 1층(쌍암동)
1067,13348264,꼬기부심,35.21694354,126.84976188,광주광역시 광산구 쌍암동 694-140 1층(쌍암동)
1068,13218760,감성커피 광주첨단점,35.21430497,126.85128959,"광주광역시 광산구 쌍암동 694-58 1,2(일부)층(쌍암동)"
1069,13586039,쌈밥의정석 본점,35.1853356,126.82607033,광주광역시 광산구 신가동 1078 1층(신가동)
1070,13808140,착한가격 굿 족발&보쌈,35.20727814,126.86012232,광주광역시 북구 첨단연신로107번길 37 1층 108호(신용동)
1071,13860417,식사준비 광주첨단쌍암점,35.21994307,126.84229025,광주광역시 광산구 첨단중앙로 164 미래빌딩 1층 103-2호(쌍암동)
1072,13820773,가배 풍성두툼한 사시미&초밥,35.21427754,126.87167668,광주광역시 북구 임방울대로1041번길 20 1층(용두동)
1073,13680746,수제돈가스 청연 첨단점,35.21230488,126.83218022,"광주광역시 광산구 월계동 763-6  (월계동,첨단 호반2차@ 상가동 112호(1층))"
1074,13414085,인끼밥상,35.2182211,126.84562333,"광주광역시 광산구 쌍암동 669-4 (쌍암동,105.106호(1층))"
1075,13197744,반월추어탕 ,35.21305495,126.84167936,광주광역시 광산구 월계동 826-2
1076,13807169,교반 육회비빔밥&냉면 첨단점,35.20897209,126.84223497,광주광역시 광산구 산월로 45 1층 (월계동)
1077,13277028,패대기 첨단점,35.21583249,126.84620667,"광주광역시 광산구 월계동 878-7 (월계동,(1층))"
1078,13440840,냉면일번지,35.2117217,126.83737422,광주광역시 광산구 첨단내촌로 56 1층(월계동)
1079,13046300,돼지면 찌개리,35.20903698005198,126.83969650825367,"광주광역시 광산구 월계동 849-7 (월계동,(1층))"
1080,13774921,베지풀 스테이크 샐러드&부리또,35.221199023388955,126.8508394677052,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 110호(쌍암동)
1081,13774921,베지풀 스테이크 샐러드&부리또,35.221199023388955,126.8508394677052,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 110호(쌍암동)
1082,13068815,박가부대&치즈닭갈비 광주첨단점,35.22163736,126.84415115,광주광역시 광산구 쌍암동 664-1
1083,13348259,국내산 1번고기,35.21694354,126.84976188,광주광역시 광산구 쌍암동 694-140 1층(쌍암동)
1084,13384957,가배상회,35.21516585,126.8432625,광주광역시 광산구 월계동 888-10 1층104호(월계동)
1085,13351036,춘희네쑥개떡,35.213000542302176,126.846106155788,광주광역시 광산구 월계로 203 117호(월계동)
1086,10852639,수오돌이,35.21241606,126.83720755,광주광역시 광산구 월계동 813-6 1층(월계동)
1087,13376496,오리궁뎅이 양산점,35.21055583,126.87703741,광주광역시 북구 양산동 813 (양산동)
1088,13899474,물회&회덮밥 8000원 첨단점,35.21119406,126.84220714,광주광역시 광산구 첨단중앙로67번길 7-4 1층(월계동)
1089,13877411,제주세호해장국 첨단점,35.21366612,126.84934533,광주광역시 광산구 월계로 217 1층 101호(쌍암동)
1090,13807169,교반 육회비빔밥&냉면 첨단점,35.20897209,126.84223497,광주광역시 광산구 산월로 45 1층 (월계동)
1091,13873251,읍천리382 첨단점,35.20894190571505,126.83924358436593,광주광역시 광산구 산월로 17 1층 (월계동)
1092,13196594,맛갈찬감자탕&오리탕 ,35.21277721,126.8419849,광주광역시 광산구 월계동 827-11
1093,13269871,마루요시 첨단점,35.21605469,126.84626221,광주광역시 광산구 월계동 878-8 1층(월계동)
1094,13312258,달리는커피 첨단1호점,35.21057310925684,126.83818075246765,광주광역시 광산구 월계동 836-5 1층
1095,12002943,이바돔감자탕(첨단2지구점),35.20677818,126.85928907,광주광역시 북구 신용동 690 2층 202호
1096,13850573,패스트롤 첨단점,35.22249846,126.84951177,광주광역시 북구 첨단과기로208번길 43-10 마루힐아이비씨지식산업센터1층103-a호(오룡동)
1097,13362883,단미드카페,35.22247069,126.84951177,광주광역시 북구 오룡동 1110-22 1층(오룡동)
1098,13895468,오로라 요거트 아이스크림 광주점,35.2102775,126.84242936,광주광역시 광산구 첨단중앙로47번길 8-14 1층 (월계동)
1099,13458388,킹콩부대찌개 광주첨단월계점,35.213851,126.847819,광주광역시 광산구 월계동 893-9 1층 121호
1100,13103983,양평해장국 첨단점,35.2211931,126.85237266,광주광역시 광산구 쌍암동 688-4 1층 134호(쌍암동)
1101,13484415,프랭크버거 광주첨단병원점,35.2203042,126.84540107,광주광역시 광산구 쌍암동 666-4 1층(쌍암동)
1102,13754683,팔도만찬 첨단점,35.21366612,126.84934533,광주광역시 광산구 월계로 217 쌍암동 첨단프라자 1층 120호(쌍암동)
1103,10671639,7번가피자 첨단1지구점,35.2136348,126.8493751,"광주광역시 광산구 쌍암동 694-63 107호 (쌍암동, 첨단프라자)"
1104,13024454,금성칡냉면 첨단점,35.21944314,126.84281799,광주광역시 광산구 쌍암동 659-8 1층
1105,12038477,현옥국밥,35.22135961,126.84373453,광주광역시 광산구 쌍암동 654-7 1층
1106,13678717,샐러드밥(첨단신용점),35.20652823,126.86065007,광주광역시 북구 신용동 694 토담빌딩 1층 106-2호(신용동)
1107,13865379,꾸꾸삼겹 첨단점,35.20897209,126.84226275,광주광역시 광산구 산월로 45 1층 (월계동)
1108,13877973,아웃백 광주첨단점,35.21511036,126.84637334,광주광역시 광산구 첨단중앙로106번길 65-3 월계동주차빌딩1층 122(일부)호(월계동)
1109,13450219,금커피별빙수 & 과일 첨단점,35.21383275,126.84781769,광주광역시 광산구 월계동 893-9 1층 116호(월계동)
1110,13315849,청담피자 광주1호첨단점,35.21860993,126.84470673,광주광역시 광산구 쌍암동 668-11 1동1층101호
1111,13120983,롱쓰부대찌개 광주첨단점,35.21269383,126.83829078,광주광역시 광산구 월계로118번길 20 1층(월계동)
1112,13253186,카페인중독 광주첨단점,35.22247069,126.84951177,광주광역시 북구 오룡동 1110-22 1층 111-a호(오룡동)
1113,13209196,새마을수산 활어직판장,35.21327708,126.83742973,광주광역시 광산구 월계동 771-9 1층(월계동)
1114,13714036,아메리칸피자 첨단양산점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 105호(쌍암동)
1115,13103983,양평해장국 첨단점,35.2211931,126.85237266,광주광역시 광산구 쌍암동 688-4 1층 134호(쌍암동)
1116,10778314,보향미보쌈전문점,35.2166602,126.8445154,"광주광역시 광산구 월계동 873-16 (월계동,(1층))"
1117,13292535,조개까는자리 회 수산,35.21293224192996,126.83727061034051,광주광역시 광산구 월계동 771-12 (월계동)
1118,13830326,채선당 도시락&샐러드 광주첨단점,35.21361053,126.84642893,광주광역시 광산구 월계로 191 1층(월계동)
1119,13318794,프롬김치 첨단본점,35.21394389,126.85059522,"광주광역시 광산구 쌍암동 694-59 110동 1층 101호(쌍암동,중흥s클래스 리버시티 주상복합 아파트)"
1120,13139376,에그드랍 광주첨단점,35.21822111,126.84623438,광주광역시 광산구 쌍암동 670-4 1층(쌍암동)
1121,13652284,속풀이한우곰탕,35.21158338,126.87017688,광주광역시 북구 용두동 311-50 제1층 제102호(용두동)
1122,10889922,동명카츠 첨단점,35.21333262,126.83684645,광주광역시 광산구 월계동 771-4 1층
1123,13810742,에그폭탄덮밥,35.22133196,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 127호 (쌍암동)
1124,10767277,매운맛 땡길 때 밥장인 첨단점,35.2159578,126.8503396,광주광역시 광산구 쌍암동 694-42
1125,13791062,집밥을 부탁해,35.19714007,126.84045765,"광주광역시 광산구 신창로138번길 15-16 (신창동,(1층))"
1126,13813046,아리랑백반,35.21272162,126.83967955,광주광역시 광산구 월계로130번길 19 1층(월계동)
1127,13362573,애월항,35.214401,126.849074,광주광역시 광산구 쌍암동 694-60 2층애월항
1128,13844733,신선우동,35.20991637,126.83867971,광주광역시 광산구 첨단내촌로36번길 26 1층(월계동)
1129,13772797,심슨양곱창,35.21424934,126.84642891,"광주광역시 광산구 임방울대로800번길 71 아크레타 첨단1층 112,113호(월계동)"
1130,13078712,조선짬뽕 첨단점,35.21694353,126.84901195,광주광역시 광산구 쌍암동 694-21 1층
1131,13858155,타코야끼킹,35.21910597729612,126.84149653222424,"광주광역시 광산구 첨단중앙로 153 상가동 1층 102호(월계동, 첨단단지대주APT)"
1132,13430042,응급실국물떡볶이 첨단중앙점,35.21666567,126.84240143,광주광역시 광산구 월계동 867-6 1층105호(월계동)
1133,13086936,아필코 본점,35.21663792,126.8437902,광주광역시 광산구 월계동 874-7 더124빌딩 4층(월계동)
1134,13057684,내가반한닭갈비 본점,35.1853356,126.82607033,광주광역시 광산구 신가동 1078 1층(신가동)
1135,13915590,혼밥대장 한식전문점 첨단점,35.21377716,126.84573454,광주광역시 광산구 임방울대로800번길 82 1층 (월계동)
1136,13189995,서울깍두기 첨단점 설렁탕전문점,35.2153326,126.84901199,"광주광역시 광산구 쌍암동 694-5 1층 101,102(일부)호(쌍암동)"
1137,13710711,정담김치찌개 첨단점,35.21488826,126.85234504,광주광역시 광산구 첨단강변로87번길 6 1층 108호
1138,10540314,이가네석쇠불고기&냉면,35.20975738873187,126.83742509094093,광주광역시 광산구 월계동 839-12
1139,13292535,조개까는자리 회 수산,35.21293224192996,126.83727061034051,광주광역시 광산구 월계동 771-12 (월계동)
1140,13329109,마라하오 첨단점,35.21288827,126.83931846,광주광역시 광산구 월계동 820-16 1층
1141,13429101,삼대가족국밥,35.21630465,126.84573448,"광주광역시 광산구 월계동 877-5 (월계동,(1층))"
1142,13747599,엘리펀트피자 광주첨단점,35.21088845,126.83704094,광주광역시 광산구 첨단내촌로 45-4 1층(월계동)
1143,13037672,소문난김치찜&족발,35.21305488,126.83731864,광주광역시 광산구 월계동 814-3 (월계동)
1144,13315849,청담피자 광주1호첨단점,35.21860993,126.84470673,광주광역시 광산구 쌍암동 668-11 1동1층101호
1145,13872098,노랑분식 광주본점,35.21913768,126.84623436,광주광역시 광산구 임방울대로801번길 26 1층(쌍암동)
1146,13823775,파운데이 쌍암점,35.22033195,126.84429006,광주광역시 광산구 첨단중앙로152번길 31-16 A동 1층(쌍암동)
1147,13555582,달쥬 과일전문점,35.21513813,126.84637334,광주광역시 광산구 월계동 885-1 월계동주차빌딩 1층 127호(월계동)
1148,13100452,걸작떡볶이치킨 첨단점,35.21352542978512,126.84346851254911,"광주광역시 광산구 쌍암동 694-59 110동 1층 113호 (쌍암동, 쌍암중흥에스클래스리버시티)"
1149,10035620,원할머니보쌈족발 광주첨단점,35.22152643200226,126.84409080031607,광주광역시 광산구 쌍암동 664-1 (쌍암동 664-1)
1150,13822536,호주에서온스시 신용직영점,35.21108344,126.87064907,"광주광역시 북구 임방울대로1042번길 14 , 1층 (용두동)"
1151,13419216,LUZPOL Dessert & Coffee,35.20652821,126.85951128,광주광역시 북구 신용동 691 대성빌딩 1층 111호 (신용동)
1152,13540824,배떡 로제떡볶이 첨단2지구점,35.20730594,126.86178884,광주광역시 북구 신용동 712 1층 105호(신용동)
1153,13074022,아필코 본점,35.21663792,126.8437902,광주광역시 광산구 월계동 874-7 더124빌딩 4층(월계동)
1154,13696411,려포마라탕,35.20730596,126.86267765,"광주광역시 북구 첨단연신로107번길 15 (신용동, 용천타워1층 102호)"
1155,13789615,이림마라탕,35.21091617,126.8334857,광주광역시 광산구 월계로34번길 21-16 1층 (월계동)
1156,10035620,원할머니보쌈족발 광주첨단점,35.22152643200226,126.84409080031607,광주광역시 광산구 쌍암동 664-1 (쌍암동 664-1)
